name,Angarsk,Armavir,Astrakhan,Balakovo,Balashikha,Barnaul,Belgorod,Biysk,Blagoveshchensk,Bratsk,Bryansk,Cheboksary,Chelyabinsk,Cherepovets,Chita,Dzerzhinsk,Irkutsk,Ivanovo,Izhevsk,Kaliningrad,Kaluga,Kazan,Kemerovo,Khabarovsk,Khimki,Kirov,Komsomolsk-on-Amur,Kostroma,Krasnodar,Krasnoyarsk,Kurgan,Kursk,Lipetsk,Lyubertsy,Magnitogorsk,Makhachkala,Moscow,Murmansk,Mytishchi,Nizhnekamsk,Nizhnevartovsk,Novokuznetsk,Novorossiysk,Novosibirsk,Omsk,Orenburg,Orsk,Penza,Perm,Petrozavodsk,Saint Petersburg,Samara,Saransk,Saratov,Shakhty,Smolensk,Sochi,Sterlitamak,Surgut,Syktyvkar,Taganrog,Tambov,Tomsk,Tula,Tver,Tyumen,Ufa,Ulan-Ude,Ulyanovsk,Vladikavkaz,Vladimir,Vladivostok,Volgograd,Vologda,Voronezh,Yakutsk,Yaroslavl,Yekaterinburg,Yoshkar-Ola,Yuzhno-Sakhalinsk
Ulyanovsk,0.5659644676489464,0.13263465277441247,0.08758398810348411,0.02678020865443054,0.1052964626931533,0.3620854775394676,0.13413077278353588,0.3816473788508533,0.8107946036865632,0.5135677725536203,0.14570577813030566,0.024185250718003804,0.13070993672392747,0.11377476964642985,0.6621879802398281,0.05363649599493514,0.5721239206454634,0.07884117689211947,0.05547651410784776,0.2803867933410409,0.12308678542988552,0.018597935116805117,0.3728714162671736,0.9008685050438924,0.11027141050960138,0.052161879322778056,0.8897177986763435,0.08250519264123309,0.14980793669024775,0.43317725331804496,0.16938397587291676,0.13265452327555566,0.0940905734378305,0.10567480890333153,0.10966818598355148,0.12264761441373835,0.10842798298020527,0.2201119878089991,0.1072938235970408,0.037228393297578884,0.2661239589437401,0.3928927137017168,0.1629766453178807,0.34395043367098965,0.2501899589645221,0.07659436421874145,0.11310787898055387,0.03734669972789938,0.08659797034984906,0.15448850696865707,0.17976027433411498,0.021764349727846244,0.03287234995961859,0.04032899392777551,0.1177306086545414,0.16499119928402062,0.15575424080012235,0.07785315118428382,0.2393829173640052,0.09147673488558117,0.13313135974404966,0.07481177440067048,0.3558054756618351,0.1099301232407962,0.1253299412927842,0.16924169072736062,0.07651580695056462,0.6082080085902566,1.0,0.1102676890285204,0.08300275934900622,-1.0,0.07092156023624888,0.10326161905083042,0.09984586899042412,-1.0,0.0933622076855494,0.12250933998872306,0.02831685363521945,-1.0
Vladikavkaz,0.6589949589565013,0.047137881966265734,0.04958226858620927,0.08731410613422705,0.13810204008044105,0.4411964977670688,0.11458108171270337,0.459982660679403,0.9253451257548168,0.6093231954501919,0.1469808676921485,0.12437642500281405,0.212185343091225,0.16830543362730987,0.763581463194122,0.12297601416029745,0.6651667048972292,0.13608011616566001,0.1570633488846062,0.2834932416328249,0.13921609952471564,0.12687491272757806,0.4573337629661091,1.0227394166022383,0.14177314920709022,0.15637327745466295,1.0152857151326635,0.14401938972643238,0.072909377391363,0.5227066420543509,0.2497941206352648,0.12347827411483768,0.10280648870686376,0.13733788008564798,0.1841084988203758,0.036035089534796935,0.13960180985111445,0.2921916517173073,0.1401859995085247,0.13898739698392892,0.3583858371002229,0.4749303354679274,0.08745148306216509,0.4261401804328977,0.3288201863739725,0.14139275466979462,0.17359923666251734,0.09132739799127973,0.18508000968040333,0.2096966810387638,0.2173593250651216,0.10942551773569276,0.10131348929814314,0.07664983581101174,0.06682518227326219,0.17434093308502166,0.06299017563026953,0.15694523760166884,0.3323779777099969,0.1922669517334404,0.07822485540053435,0.0938611633459882,0.4418226720023065,0.12752734858150447,0.15862529089326535,0.2553187690630477,0.1626885738927873,0.7037013814773698,0.1102676890285204,1.0,0.15565597291278035,-1.0,0.053742668017557435,0.201629069406816,0.11048834106076236,-1.0,0.17829956314508194,0.2114132056049264,0.1589833528805364,-1.0
Vladimir,0.6322124474828642,0.12637799109020867,0.14119578344513553,0.0910000155188394,0.02447397597794759,0.4355679724531312,0.07626572661035999,0.4559602981282508,0.8665378554386489,0.5753263767227192,0.07047564128630386,0.06653036927945072,0.2071170962180855,0.043338013291221236,0.724212515831157,0.029687730379063526,0.6385504297472224,0.011856976878847257,0.12308955383680008,0.19828000400200435,0.04568121063946736,0.08516422780068485,0.4419324493272794,0.9533021496170891,0.029209690509290277,0.09135605821919797,0.9387483015103086,0.020510157295225998,0.12678285184277233,0.4986421059679546,0.24417594604102635,0.06785994340862725,0.04233712696860061,0.0251801170352504,0.19119217557571544,0.17003292664124295,0.027664957344198927,0.17628581984459374,0.026200806788610715,0.111878595909345,0.32457656380216043,0.4644147442886836,0.13262371070131646,0.4146904136362943,0.32397583180725564,0.16152591565882551,0.19831777800851252,0.058500959356361834,0.15039603545942995,0.08825796563764457,0.10297337327888087,0.10484276311952498,0.05326580040810695,0.0799004948693789,0.09671878604161377,0.08468502537089945,0.14135541103514093,0.15986004357248562,0.29679240913561256,0.11472481088405305,0.10340581082805957,0.041625559811503184,0.4230919947652514,0.03627546342896994,0.04406169099960175,0.2391488402896798,0.1554289454048488,0.6736196152779301,0.08300275934900622,0.15565597291278035,1.0,-1.0,0.08836651850629086,0.03950448131555525,0.05099109893598154,-1.0,0.019134221924332152,0.193523714979682,0.07264419219184994,-1.0
Vladivostok,0.32461020321580114,1.0786226458382713,0.9978719824216372,0.9632337785040468,1.0264198221164695,0.5804852625223327,1.0794939890441622,0.565627938786206,0.08868632531222605,0.3429872638049878,1.0777103806214274,0.9418462404850249,0.8120550809590632,1.0006817138923272,0.22243296000064208,0.9751686774706556,0.3208388166814479,0.9913174495880656,0.882803517274282,1.1752014705580969,1.0509635410347258,0.9270458093725036,0.5529496143973266,0.05961131385014565,1.0300144303646344,0.9048160413680424,0.08799088520466436,0.98605318756852,1.1001967376575057,0.47973710611218795,0.771237249308441,1.0739708192399664,1.0363291127005618,1.0276997874495473,0.8446499530859554,1.025634028494659,1.029470294886197,0.954840613000601,1.027244178575227,0.902820499491484,0.6466987349793439,0.5426567025000906,1.1147707382000025,0.5875703823135856,0.6897278265697564,0.8925461104773917,0.8607314847688714,0.9820968351845356,0.8485212055171121,1.0065951708085126,1.0524152104724351,0.9337192558616184,0.9737882564972282,0.9837007591703588,1.0674809195950208,1.0842552910790892,1.1037442688938732,0.8740862775622503,0.6764723980178304,0.8769249940568153,1.083904892340828,1.0185466216261914,0.5645814088469367,1.0417618665372042,1.0349390089637351,0.7629137107223958,0.8679586729742987,0.2857771510350442,0.9429398203054664,1.055773540454512,1.0026677575366458,1.0,-1.0,-1.0,-1.0,0.24018187260288526,-1.0,-1.0,-1.0,0.1355071695405101
Volgograd,0.6314167250241414,0.05432404475127795,0.04768726648702195,0.049339433448046574,0.10048039685047863,0.420491868244816,0.09081922312617756,0.4397721228878009,0.8858335218769234,0.5798498765687919,0.1187183644496614,0.08270022139100329,0.18852645273943566,0.1290507104528016,0.7314657399935599,0.07952871211056375,0.6376115308357206,0.0944243323517504,0.12307040555122185,0.2594172929843779,0.1057702272993108,0.08785990595125301,0.4338307734727277,0.9790225934765976,0.10476203577098836,0.11722038979263633,0.9691061307888568,0.10252070377000093,0.07582703655431795,0.4965789242377666,0.2272303726282749,0.09664160390926016,0.06656822974918182,0.09988745873330956,0.16247737496661274,0.06563585069277453,0.10246762135886413,0.2539376159151123,0.10273657118368087,0.10451916667526176,0.3301520237733864,0.4528151709132026,0.09052999790554167,0.4037490608151253,0.3077913107992005,0.12048062953959375,0.15684181247195414,0.0461204433695217,0.1529963632048147,0.1719767204440992,0.18293033275104875,0.07564547754898596,0.056821921363803374,0.033036344886493714,0.05117528718460676,0.14533854360351725,0.07662375421662065,0.13213180026045826,0.30365502124351035,0.15378149294117302,0.06742060679498008,0.05265909022115813,0.4174085934449736,0.09245701980194128,0.12251575498189557,0.2301558365522741,0.13551798213334298,0.6748728803876478,0.07092156023624888,0.053742668017557435,0.08836651850629086,1.0178472945078796,1.0,0.1378772194371106,0.0677078830245494,-1.0,0.1172215980602978,0.1844319670503907,0.09944150714393488,-1.0
Vologda,0.6211708724165551,0.17205246879266614,0.18013792933498254,0.12016613104945688,0.04715187632314327,0.4323808052115751,0.11187854112854144,0.4530023612544411,0.846609517598543,0.5624928430843961,0.09266757302411174,0.07961789210905905,0.2118590361340635,0.017832382485287818,0.7094445397250152,0.050625849138254166,0.6275260890459607,0.030015231233276693,0.1275015226831471,0.19528252489121675,0.06890105267866782,0.09760051930790196,0.4356023478399444,0.9307707695009768,0.04822009177090511,0.08858901386094183,0.9146107572501708,0.02085938869097789,0.1713663394335633,0.4891302177014389,0.24628367468801304,0.10030208195755544,0.08247785854939202,0.04868789265021182,0.20163333607014386,0.2134196694806223,0.04888830046458642,0.14145234538546278,0.046638608539259725,0.12206166824513305,0.3139284846461624,0.459348017869769,0.17624040760621573,0.40995705027740775,0.32322903649133594,0.1797279851447201,0.2139964493098892,0.09088477853044508,0.1496091049220838,0.057831049520403674,0.08482517899468006,0.1261509930289965,0.08162602684280391,0.11406802551331932,0.14041010802811912,0.09415254600621374,0.1874644499873528,0.17245065242626825,0.2861444760953063,0.09852762313704763,0.1464054108377358,0.08255611087421373,0.4159342834275714,0.06693608383639467,0.04772845539193768,0.23773998973962635,0.16493882292112147,0.6614964064051932,0.10326161905083042,0.201629069406816,0.03950448131555525,0.9838289587892431,0.1378772194371106,1.0,0.0859565651441779,-1.0,0.02002113275475146,0.19464555473431128,0.07994687765133818,-1.0
Voronezh,0.6677032376680107,0.0722230052700021,0.11711314254197072,0.09283469848047586,0.04747857273439692,0.4632360645762787,0.03090996439829028,0.4833662585102683,0.9118260408919252,0.6122823688506377,0.05390334249039321,0.09516186838823758,0.2299133836112541,0.08543961509008609,0.7637047486668858,0.06646749400329277,0.6740461352425492,0.06210533383560909,0.1508936795064159,0.19532506587541307,0.043621093805103435,0.11033547453934432,0.4725853630032121,1.0016182161610172,0.05008957841972237,0.1279681506735903,0.9886309136187654,0.07055913554031988,0.06813386147805356,0.5322882958426061,0.2685296443298125,0.03253386592955163,0.011095655473147576,0.046288969693751264,0.20867385729406387,0.1346539469963591,0.048024820968449865,0.21700240285218825,0.04930105291637296,0.13537093591615584,0.3592406112412909,0.493857402501116,0.07317992338969674,0.4438843003397767,0.34987944530641224,0.1714883953081143,0.2094929780120464,0.06371137374439864,0.1807410843342726,0.1251287597915034,0.12626114781699005,0.11635167598814075,0.06811307826201134,0.07411741332077806,0.042924170762663666,0.08131133796620753,0.08247346169949844,0.17661308941830167,0.3316096476980811,0.1571058397236578,0.046385650225419996,0.026587174803023292,0.4545238839085635,0.032208937489639086,0.06654831142171617,0.2669071978343661,0.1758088665913392,0.7103129073450455,0.09984586899042412,0.11048834106076236,0.05099109893598154,1.0471911734455732,0.0677078830245494,0.0859565651441779,1.0,-1.0,0.07231027019218925,0.22025120274897847,0.10792768720188148,-1.0
Yakutsk,0.27860591842620064,0.8212254510208387,0.7561493442076491,0.7113445139798276,0.7470880556474853,0.4179439835613685,0.804979136415067,0.4110040494452651,0.1342155930536699,0.2664300208208917,0.7952630425386982,0.6802273238381362,0.5842480350196882,0.7154958553032356,0.20538769684971803,0.7057260119450827,0.2776628827884413,0.7155983839186716,0.63188236806989,0.8668017814333234,0.7704296318039423,0.6700732533685699,0.3868362622649214,0.18290992379291804,0.7495739566250297,0.6422142723867625,0.1657859737304916,0.7087805182543192,0.8374682922029977,0.3275784359962279,0.5519250270977064,0.7971756014965369,0.7653770147185001,0.7484885382013928,0.6160158101868997,0.7870978323762389,0.7495984309440092,0.6444452015415874,0.7473438274749025,0.6519986006404478,0.4291740798239843,0.3877808584101756,0.8494244406914196,0.4146560384629609,0.4919766191101263,0.6584687726604471,0.6363805525042161,0.7217274637893224,0.6007186552140338,0.7109369135920691,0.7536317123082211,0.6846681164215649,0.7118952925227254,0.7286208997267735,0.8046892234997883,0.7954387094525744,0.8443101271272301,0.6375572265759192,0.4512179196130909,0.6082516595445215,0.8186602168996752,0.7513289991978409,0.38942067116102064,0.7643544199468629,0.7501449425470615,0.5381427129219778,0.6286639066216849,0.2542262092675617,0.6877205622151146,0.809678880819647,0.7274747639988183,0.24018187260288526,0.7638645337621951,0.7018801451390855,0.7768080879354182,1.0,-1.0,-1.0,-1.0,0.2371526638020949
Yaroslavl,0.6291259835896654,0.1482064102828971,0.16093262025389715,0.1058834194569142,0.029408373931530517,0.4361976134217736,0.09122077004950004,0.4567303846840902,0.8590539889592094,0.5712814793995077,0.07706858123188579,0.07285009174925967,0.2110563903384602,0.02608758409502416,0.7193001804201503,0.03822038865238856,0.6354780857623532,0.012826061793014229,0.12625821630079934,0.19319405435428716,0.05229045207825655,0.09165231734290516,0.4410157705512144,0.9445043849290052,0.03197294402161665,0.0905106757840121,0.9291011473693312,0.009789022664227369,0.14748796273525255,0.4962017701794117,0.2469904267573983,0.08074173034421551,0.060888277873688515,0.030809006490640806,0.19778958798062551,0.1918078455609346,0.031848364901713895,0.1591684655425281,0.029655689696190507,0.1177079750427752,0.3213503229742443,0.4641526584521976,0.1525104881655648,0.4145284075808142,0.3256156226509052,0.17167052436028282,0.20745193588862654,0.07461538424226409,0.15132867940466546,0.07149536959151383,0.09058216874659364,0.1160244426871093,0.06719265917040743,0.09711627521960772,0.11736308094870596,0.08451471917846255,0.16301658940506794,0.16730522711028387,0.2935172288310855,0.10786813626155912,0.12328095849126035,0.06155576894502074,0.4217405750573379,0.04764084442184003,0.03888992374367184,0.2402463082328702,0.1613622586695921,0.6700184872038045,0.0933622076855494,0.17829956314508194,0.019134221924332152,0.9958062564844876,0.1172215980602978,0.02002113275475146,0.07231027019218925,0.7169066485126068,1.0,0.19565535568114967,0.07634060654349734,-1.0
Yekaterinburg,0.439291117861955,0.23303496362073406,0.16696401956092954,0.13791147901246767,0.21778589129757686,0.2372476934101956,0.24969733153429804,0.2562934396679448,0.6550689922333006,0.3905098738199505,0.26021194921313145,0.1283063612055681,0.02181594961710169,0.21276554230040196,0.5357523845289922,0.16424225732042536,0.44522758438952503,0.1864275987643965,0.07053429103662125,0.3855944851893682,0.23758019820176826,0.1113109146560211,0.2488092962851821,0.7755223070725651,0.22236105331937486,0.10483079326947876,0.7669064853216147,0.18583292696555093,0.2524945160741858,0.30960051327840066,0.04937670831941353,0.2486759429234089,0.21258407837583848,0.2184868420230588,0.04256829599394079,0.1888989435294635,0.2209368949413236,0.28400632140603804,0.2194022277622731,0.085988650722315,0.15030794940786418,0.267741344944721,0.26506580634855303,0.21989890803474169,0.12762157403887472,0.07875821897301072,0.06549768266838385,0.1587725314550256,0.04374426549355162,0.245025485010136,0.2805290716075459,0.11142753733338262,0.15348503953012926,0.1566044028806768,0.22857224689030434,0.27679352096722537,0.2522161108307967,0.058924544857590376,0.1255052172422281,0.10911353885676962,0.24293052837107956,0.19448080782554125,0.2326975822049365,0.2257063655722278,0.23434347582667725,0.047023520890491166,0.05147866642727325,0.4810507247950572,0.12250933998872306,0.2114132056049264,0.193523714979682,0.8125321855785219,0.1844319670503907,0.19464555473431128,0.22025120274897847,0.5777023232618377,0.19565535568114967,1.0,0.12144146309838973,-1.0
Yoshkar-Ola,0.5607642636013352,0.1542978698042786,0.11850300966566682,0.05473578149333758,0.0973152834647106,0.3618835225532042,0.13913510962668407,0.3817827902147951,0.7995882845171587,0.5066837288689879,0.14300964463816704,0.00851497826985348,0.13401051107158396,0.09664690579265288,0.6544965452800999,0.04302088916537181,0.5669670469471048,0.06605841484953646,0.05092119419548973,0.2707043660742094,0.118303863839397,0.015625571466693654,0.3701968817593904,0.8878685528408544,0.10195772001541348,0.02936991412511492,0.8754058984821499,0.06693194722975837,0.16783797381381668,0.4284133971664137,0.17114260001183318,0.13473541268773004,0.09757005748381282,0.09805903773437577,0.11872399501888402,0.15483355989587932,0.10053084349652396,0.19617242953547495,0.0989429769971676,0.04015955827500902,0.2585642425492072,0.3914011927558276,0.1795563697623095,0.3423226852524644,0.2508597489115353,0.09457080177814364,0.12804330152594856,0.050338850685227504,0.07994643331796747,0.13467695756193127,0.16379691331971372,0.04680590943884951,0.039897779237451136,0.0633560709806689,0.1338945515649995,0.15813746824161554,0.17675090431758922,0.08876595858402499,0.2312749385650859,0.06825403630573545,0.1478751188729479,0.08069556255987713,0.3523050947620687,0.10671761391346006,0.11438379096428004,0.16754939577599104,0.08317750361736068,0.6023569720538454,0.02831685363521945,0.1589833528805364,0.07264419219184994,0.9329743726495624,0.09944150714393488,0.07994687765133818,0.10792768720188148,0.6715683165379838,0.07634060654349734,0.12144146309838973,1.0,-1.0
Yuzhno-Sakhalinsk,0.4464213270350458,1.1329331624280998,1.056956904094586,1.0115641927131054,1.0572932648978142,0.6590902582257917,1.118497876973148,0.6471898170832363,0.18082004152882133,0.4666689972808392,1.1094551261331032,0.9815655177881204,0.8674282345859068,1.025107870185037,0.34028968270311305,1.0108942755996242,0.4424778504625,1.0230192856750129,0.9268721539296992,1.1887698677661966,1.0824470021548824,0.9693142767263578,0.6283600266541063,0.09175691359432424,1.0601803276125334,0.9417830409817868,0.07621011433411601,1.0161970214987146,1.1520944130969106,0.5576299326033936,0.8295940935597209,1.1104736484636282,1.074917473447798,1.0587569421602858,0.9013608656777758,1.0904076732050405,1.0600831783268887,0.9537923728683358,1.0576905590382175,0.9480736739102033,0.699859147691871,0.6228444531290055,1.1659284783995356,0.6614964784324452,0.7560924345641404,0.9486941228572354,0.9212262152267701,1.025299574645249,0.8929073058564032,1.0222152843292929,1.0675901620534245,0.982120028400135,1.0152633493867569,1.0310984221224866,1.1157595072539137,1.1106803721189429,1.1592048790286686,0.9274070951263044,0.7265797004421892,0.908058132172256,1.1316661681996518,1.0589021246070796,0.636183938144471,1.0752916282461669,1.0616846921787768,0.8175709185006468,0.9190745674769576,0.4064809596260444,0.9874472508172544,1.1175732329405887,1.0354777523234209,0.1355071695405101,1.0689019176210843,1.010038518548571,1.0870999315025018,0.2371526638020949,1.0251839307041055,0.8635176723058001,0.972341987492058,1.0
